ĐỀ MỤC,CHỦ ĐỀ CON,MÃ SỐ,CÂU HỎI,CÂU TRẢ LỜI,keywords
Tác động của VNC => ĐTĐ,,Q066,Viêm nha chu có liên quan đến tình trạng kháng insulin trong thai kỳ không?,"Có. Viêm nha chu gây viêm toàn thân, làm tăng các cytokine gây kháng insulin, yếu tố quan trọng dẫn đến ĐTĐ thai kỳ.",viêm nha chu; VNC; kháng insulin; insulin; tình trạng kháng insulin; thai kỳ; phụ nữ mang thai; đề kháng insulin
Tác động của VNC => ĐTĐ,,Q067,Điều trị viêm nha chu có giúp giảm nguy cơ mắc ĐTĐ thai kỳ không?,"Hiện chưa có nghiên cứu kết luận chắc chắn, nhưng cải thiện sức khỏe nha chu có thể góp phần giảm tình trạng viêm toàn thân và cải thiện đáp ứng insulin.",điều trị viêm nha chu; chữa VNC; giảm nguy cơ; nguy cơ ĐTĐ thai kỳ; ĐTĐ thai kỳ; tiểu đường thai kỳ; lợi ích điều trị
Tác động của VNC => ĐTĐ,,Q068,Có nghiên cứu nào ở châu Á đánh giá mối liên quan giữa viêm nha chu và ĐTĐ thai kỳ chưa?,"Có. Một số nghiên cứu ở Nhật Bản, Trung Quốc và Thái Lan ghi nhận mối liên hệ có ý nghĩa thống kê giữa hai tình trạng này.",nghiên cứu châu Á; châu Á; mối liên quan; liên hệ; viêm nha chu; VNC; ĐTĐ thai kỳ; tiểu đường thai kỳ
Tác động của VNC => ĐTĐ,,Q069,Mức độ nặng của viêm nha chu có làm thay đổi nguy cơ mắc ĐTĐ thai kỳ không?,Có thể. Một số nghiên cứu cho thấy phụ nữ mang thai bị viêm nha chu nặng có nguy cơ mắc ĐTĐ thai kỳ cao hơn so với người bị viêm nhẹ hoặc không bị.,mức độ nặng VNC; viêm nha chu nặng; nguy cơ tăng; nguy cơ ĐTĐ thai kỳ; ĐTĐ thai kỳ; tiểu đường thai kỳ; VNC
"Viêm nướu, viêm nha chu và mất răng",,Q001,Viêm nướu là gì?,"Viêm nướu là tình trạng viêm tại nướu, do mảng bám vi khuẩn tích tụ lâu ngày gây kích thích và tổn thương mô nướu, làm nướu sưng, đỏ và dễ chảy máu khi chải răng hoặc ăn uống. Đây là giai đoạn sớm của bệnh nha chu.",viêm nướu là gì; định nghĩa viêm nướu; bệnh nướu răng; triệu chứng viêm nướu; nguyên nhân viêm nướu; viêm lợi; gingivitis
"Viêm nướu, viêm nha chu và mất răng",,Q002,Viêm nha chu là gì?,"Viêm nha chu là giai đoạn tiến triển của viêm nướu khi viêm lan rộng tới các mô hỗ trợ quanh răng như dây chằng nha chu và xương ổ răng, gây tụt nướu, răng lung lay và có thể dẫn đến mất răng nếu không được điều trị kịp thời.",viêm nha chu là gì; bệnh nha chu; định nghĩa viêm nha chu; nha chu là gì; bệnh viêm nha chu
"Viêm nướu, viêm nha chu và mất răng",,Q003,Triệu chứng của viêm nướu bao gồm những gì?,"Nướu sưng đỏ, mềm, dễ chảy máu khi chải răng hoặc ăn uống, nhạy cảm hoặc đau nhẹ, hơi thở có mùi khó chịu.",triệu chứng viêm nướu; dấu hiệu viêm nướu; biểu hiện viêm nướu; nướu sưng; nướu chảy máu; đau nướu; nướu đỏ
"Viêm nướu, viêm nha chu và mất răng",,Q004,Triệu chứng của viêm nha chu là gì?,"Hôi miệng kéo dài, tụt nướu, chân răng lộ ra, răng lung lay hoặc thay đổi vị trí, đau hoặc khó chịu khi nhai, có thể có mủ ở nướu.",triệu chứng viêm nha chu; dấu hiệu viêm nha chu; răng lung lay; tụt lợi; hôi miệng; túi nha chu; chảy mủ
"Viêm nướu, viêm nha chu và mất răng",,Q005,Nguyên nhân chính gây viêm nướu và viêm nha chu?,"Do mảng bám vi khuẩn tích tụ lâu ngày trên bề mặt răng, gây phản ứng viêm tại mô nướu và lan tới mô hỗ trợ xung quanh răng.",nguyên nhân viêm nướu; nguyên nhân viêm nha chu; vôi răng; mảng bám; vi khuẩn răng miệng; vệ sinh răng miệng
"Viêm nướu, viêm nha chu và mất răng",,Q006,Yếu tố nguy cơ nào làm tăng khả năng bị viêm nha chu?,"Vệ sinh răng miệng kém, hút thuốc lá, bệnh đái tháo đường, một số thuốc như phenytoin (thuốc chống co giật), ciclosporin (thuốc ức chế miễn dịch), mang thai, yếu tố di truyền, suy giảm miễn dịch, căng thẳng kéo dài.",yếu tố nguy cơ viêm nha chu; nguy cơ viêm nha chu; hút thuốc; tiểu đường; suy giảm miễn dịch; di truyền; căng thẳng; thay đổi hormone
"Viêm nướu, viêm nha chu và mất răng",,Q007,Tại sao bệnh đái tháo đường làm tăng nguy cơ viêm nha chu?,"Đường huyết cao làm giảm khả năng chống viêm và miễn dịch, gây tổn thương mạch máu và làm chậm lành thương, khiến viêm nha chu tiến triển nhanh và nặng hơn.",đái tháo đường viêm nha chu; tiểu đường nha chu; biến chứng nha chu; mối liên hệ tiểu đường viêm nha chu
"Viêm nướu, viêm nha chu và mất răng",,Q008,Làm thế nào để chẩn đoán viêm nha chu?,"Qua khám trực tiếp bởi nha sĩ kiểm tra nướu và răng, đo độ sâu túi nha chu, kiểm tra sự di động của răng, và chụp X-quang để đánh giá mức độ tiêu xương ổ răng.",chẩn đoán viêm nha chu; khám nha chu; đo túi nha chu; thăm khám nha chu; kiểm tra nha chu
"Viêm nướu, viêm nha chu và mất răng",,Q009,Vai trò của chụp X-quang trong chẩn đoán viêm nha chu?,Giúp đánh giá mức độ tiêu xương ổ răng và tổn thương mô cứng xung quanh chân răng mà mắt thường không nhìn thấy được.,X-quang viêm nha chu; chụp X-quang nha chu; vai trò X-quang nha chu; hình ảnh xương hàm; tiêu xương ổ răng
"Viêm nướu, viêm nha chu và mất răng",,Q010,Làm thế nào để điều trị viêm nướu?,"Vệ sinh răng miệng tốt bằng cách đánh răng đúng kỹ thuật, dùng chỉ nha khoa hoặc bàn chải kẽ, loại bỏ mảng bám bằng lấy cao răng định kỳ.",điều trị viêm nướu; chữa viêm nướu; lấy cao răng; cạo vôi răng; vệ sinh răng miệng
"Viêm nướu, viêm nha chu và mất răng",,Q011,Điều trị viêm nha chu gồm những bước nào?,"Làm sạch sâu vùng dưới nướu (cạo vôi, làm nhẵn chân răng), kiểm soát vi khuẩn gây viêm, dùng thuốc kháng sinh nếu cần, và điều chỉnh các yếu tố nguy cơ.",điều trị viêm nha chu; chữa viêm nha chu; cạo vôi dưới nướu; nạo túi nha chu; phẫu thuật nha chu; điều trị không phẫu thuật
"Viêm nướu, viêm nha chu và mất răng",,Q012,Khi nào cần dùng thuốc kháng sinh trong viêm nha chu?,"Khi viêm nhiễm nặng, có mủ, hoặc bệnh không đáp ứng tốt với việc làm sạch cơ học đơn thuần, bác sĩ sẽ chỉ định thuốc kháng sinh phù hợp.",kháng sinh nha chu; khi nào dùng kháng sinh; thuốc kháng sinh; viêm nha chu; chỉ định kháng sinh; điều trị nha chu
"Viêm nướu, viêm nha chu và mất răng",,Q013,Làm sao phòng ngừa viêm nướu và viêm nha chu?,"Đánh răng ít nhất 2 lần/ngày, sử dụng chỉ nha khoa hoặc dụng cụ làm sạch kẽ răng hàng ngày, khám răng định kỳ 6 tháng/lần, không hút thuốc, kiểm soát bệnh toàn thân như đái tháo đường.",phòng ngừa viêm nướu; phòng viêm nha chu; vệ sinh răng miệng; cách ngăn viêm; đánh răng đúng; chỉ nha khoa; lấy cao răng; kiểm tra răng
"Viêm nướu, viêm nha chu và mất răng",,Q014,Tại sao hút thuốc lá làm tăng nguy cơ viêm nha chu?,"Thuốc lá làm giảm lưu lượng máu tới nướu, ức chế miễn dịch và làm chậm lành thương, tạo điều kiện thuận lợi cho vi khuẩn phát triển và viêm tiến triển.",hút thuốc lá; thuốc lá; nguy cơ viêm nha chu; ảnh hưởng thuốc lá; tác hại thuốc; hút thuốc nướu; nha chu
"Viêm nướu, viêm nha chu và mất răng",,Q015,Viêm nha chu có thể gây mất răng không?,"Có, nếu không được điều trị, viêm nha chu làm tiêu hủy xương và tổ chức nâng đỡ răng, gây răng lung lay và cuối cùng là mất răng.",viêm nha chu; mất răng; nha chu gây mất răng; rụng răng; hậu quả nha chu; biến chứng nha chu
"Viêm nướu, viêm nha chu và mất răng",,Q016,Mối liên hệ giữa viêm nha chu và đái tháo đường là gì?,"Viêm nha chu làm tăng mức độ viêm toàn thân, có thể làm tăng đề kháng insulin và làm khó kiểm soát đường huyết; ngược lại, đái tháo đường làm viêm nha chu nặng và khó chữa hơn.",viêm nha chu; đái tháo đường; tiểu đường; mối liên hệ; nha chu tiểu đường; ảnh hưởng lẫn nhau
"Viêm nướu, viêm nha chu và mất răng",,Q017,Tại sao viêm nha chu khó chữa hơn ở người bệnh đái tháo đường?,"Đường huyết cao làm giảm miễn dịch, giảm khả năng lành thương, tăng sự phát triển của vi khuẩn có hại, khiến viêm nha chu nặng hơn và tái phát dễ dàng.",viêm nha chu; đái tháo đường; khó chữa nha chu; điều trị khó; tiểu đường; kiểm soát đường huyết; miễn dịch suy yếu
"Viêm nướu, viêm nha chu và mất răng",,Q018,Viêm nướu và viêm nha chu có giống nhau không?,"Viêm nướu là giai đoạn đầu, chỉ ảnh hưởng mô nướu, chưa làm tổn thương xương. Viêm nha chu là giai đoạn nặng hơn, tổn thương lan đến xương và mô quanh răng.",viêm nướu; viêm nha chu; giống nhau không; khác nhau; phân biệt; bệnh nướu; giai đoạn bệnh
"Viêm nướu, viêm nha chu và mất răng",,Q019,Tại sao phải lấy cao răng định kỳ?,"Cao răng là nơi tích tụ vi khuẩn gây viêm nướu và viêm nha chu; lấy cao răng giúp loại bỏ nơi trú ngụ của vi khuẩn, ngăn ngừa bệnh tiến triển.",lấy cao răng; cạo vôi răng; định kỳ; tại sao lấy cao; vôi răng; mảng bám; phòng bệnh
"Viêm nướu, viêm nha chu và mất răng",,Q020,Lấy cao răng dưới nướu là gì?,"Là kỹ thuật làm sạch sâu ở vùng dưới mép nướu, nơi vi khuẩn tích tụ nhiều gây tổn thương nghiêm trọng ở viêm nha chu.",lấy cao răng; dưới nướu; cạo vôi dưới nướu; làm sạch túi; túi nha chu; cạo láng gốc răng
"Viêm nướu, viêm nha chu và mất răng",,Q021,Các thuốc phenytoin và ciclosporin ảnh hưởng thế nào đến nướu?,"Hai thuốc này có thể gây phì đại nướu (nướu dày to lên) làm khó vệ sinh, tạo điều kiện viêm phát triển.",phenytoin; ciclosporin; ảnh hưởng nướu; sưng nướu; phì đại nướu; tác dụng phụ thuốc; nướu
"Viêm nướu, viêm nha chu và mất răng",,Q022,Viêm nha chu có gây hôi miệng không?,"Có, viêm và nhiễm trùng trong mô nha chu tạo điều kiện cho vi khuẩn phát triển, sinh khí có mùi khó chịu dẫn tới hôi miệng.",viêm nha chu hôi miệng; hôi miệng; nha chu; viêm nha chu; hơi thở hôi; bệnh nha chu; mùi miệng; nguyên nhân hôi miệng
"Viêm nướu, viêm nha chu và mất răng",,Q023,Hội chứng bỏng rát miệng là gì?,"Là cảm giác đau, bỏng hoặc rát trong miệng không rõ nguyên nhân, thường gặp ở người đái tháo đường do thay đổi thần kinh và viêm mãn tính.",bỏng rát miệng; hội chứng bỏng rát; rát miệng; khô miệng; miệng nóng; đau miệng; lưỡi rát; bệnh về miệng
"Viêm nướu, viêm nha chu và mất răng",,Q024,Vì sao viêm nha chu làm thay đổi vị trí răng?,"Tổn thương mô nâng đỡ và tiêu xương ổ răng làm răng mất sự giữ cố định, có thể lung lay hoặc dịch chuyển vị trí.",viêm nha chu; răng lung lay; răng di chuyển; răng lệch; thay đổi vị trí răng; răng thưa; mất xương; tiêu xương
"Viêm nướu, viêm nha chu và mất răng",,Q025,Tầm quan trọng của việc kiểm soát bệnh toàn thân như đái tháo đường trong điều trị viêm nha chu?,"Kiểm soát tốt đường huyết giúp giảm viêm, tăng miễn dịch, hỗ trợ lành thương, làm giảm nguy cơ viêm nha chu nặng và tái phát.",đái tháo đường; tiểu đường; kiểm soát bệnh; điều trị nha chu; bệnh toàn thân; viêm nha chu; bệnh nền; ảnh hưởng nha chu
"Viêm nướu, viêm nha chu và mất răng",,Q026,Thói quen vệ sinh răng miệng nào giúp ngăn ngừa viêm nha chu?,"Đánh răng đúng kỹ thuật ít nhất 2 lần/ngày, sử dụng chỉ nha khoa hoặc bàn chải kẽ để làm sạch kẽ răng, và khám răng định kỳ.",vệ sinh răng miệng; ngăn ngừa viêm nha chu; đánh răng; chỉ nha khoa; nước súc miệng; phòng viêm nha chu; chăm sóc răng; súc miệng
"Viêm nướu, viêm nha chu và mất răng",,Q027,Tại sao cần khám răng định kỳ ở người bệnh đái tháo đường?,"Giúp phát hiện sớm các bệnh lý răng miệng, kịp thời điều trị, giảm nguy cơ biến chứng và bảo vệ sức khỏe tổng thể.",khám răng định kỳ; đái tháo đường; tiểu đường; biến chứng răng; phòng ngừa bệnh; chăm sóc răng; sức khỏe răng miệng; kiểm tra răng
"Viêm nướu, viêm nha chu và mất răng",,Q028,Căng thẳng kéo dài ảnh hưởng gì đến viêm nha chu?,"Căng thẳng làm tăng cortisol gây suy giảm miễn dịch, làm bệnh tiến triển nặng hơn và giảm khả năng hồi phục.",căng thẳng; stress; ảnh hưởng viêm nha chu; trầm cảm; lo âu; sức khỏe tinh thần; bệnh nha chu; miễn dịch
"Viêm nướu, viêm nha chu và mất răng",,Q029,Suy giảm miễn dịch làm tăng nguy cơ viêm nha chu như thế nào?,"Hệ miễn dịch yếu làm giảm khả năng chống lại vi khuẩn gây viêm, khiến bệnh dễ phát triển và khó chữa.",suy giảm miễn dịch; miễn dịch kém; tăng nguy cơ; viêm nha chu; bệnh hệ thống; HIV; ung thư; thuốc ức chế miễn dịch
"Viêm nướu, viêm nha chu và mất răng",,Q030,Phụ nữ mang thai có nguy cơ viêm nướu không?,"Có, do thay đổi nội tiết làm nướu nhạy cảm hơn với vi khuẩn, gây viêm và sưng nướu gọi là viêm nướu thai kỳ.",phụ nữ mang thai; mang thai; viêm nướu; sưng nướu; chảy máu nướu; nướu thai kỳ; thay đổi hormone; thai nghén
"Viêm nướu, viêm nha chu và mất răng",,Q031,Mảng bám vi khuẩn là gì?,"Là lớp màng dính gồm vi khuẩn và các chất nhầy bám trên răng, là nguyên nhân chính gây viêm nướu và viêm nha chu.",mảng bám; mảng bám vi khuẩn; cao răng; vôi răng; vi khuẩn miệng; màng sinh học; hình thành mảng bám; nguyên nhân sâu răng
"Viêm nướu, viêm nha chu và mất răng",,Q032,Làm thế nào để loại bỏ mảng bám vi khuẩn hiệu quả?,"Đánh răng đúng kỹ thuật, dùng chỉ nha khoa, bàn chải kẽ và lấy cao răng định kỳ tại nha khoa.",loại bỏ mảng bám; vệ sinh răng miệng; làm sạch răng; chải răng; chỉ nha khoa; tăm nước; cạo vôi răng; lấy cao răng
"Viêm nướu, viêm nha chu và mất răng",,Q033,Viêm nha chu có thể điều trị khỏi hoàn toàn không?,"Nếu phát hiện và điều trị sớm, viêm nha chu có thể kiểm soát tốt, giảm tổn thương, nhưng tổn thương xương đã mất khó hồi phục hoàn toàn.",điều trị viêm nha chu; khỏi viêm nha chu; chữa nha chu; kiểm soát nha chu; bệnh nha chu; tái phát nha chu
"Viêm nướu, viêm nha chu và mất răng",,Q034,Ảnh hưởng của thuốc lá đến điều trị viêm nha chu là gì?,"Thuốc lá làm giảm lưu lượng máu, ức chế miễn dịch và giảm khả năng lành thương, làm điều trị kém hiệu quả và tăng nguy cơ tái phát.",thuốc lá nha chu; hút thuốc viêm nha chu; ảnh hưởng thuốc lá; điều trị nha chu; cai thuốc lá; tác hại thuốc lá
